Vernier Format 2
Sin título.cmbl 20/01/2026 14:57:57 .
Último
Tiempo	Potencial	Corriente	Angulo	Velocidad 1	Aceleración 1	Posición	Velocidad 2	Aceleración 2
8.966577	 	 	44.8898683613	5.20695100463	6.7875272854	0.3452295	-0.319421944219	1.69323907295
8.99991	 	 	45.0644012865	5.41057478693	2.99378435624	0.335111	-0.247677060104	2.38044378919
9.033243	 	 	45.2563875042	5.42511934281	-1.51507305477	0.3280795	-0.153208198749	2.82420891445
9.066576	 	 	45.4309204294	5.26512922814	-4.87247494416	0.3246495	-0.0488779887799	2.90567304373
9.099909	 	 	45.6054533546	5.10513911347	-7.85413871596	0.3249925	0.0498784154508	2.65365828123
9.133242	 	 	45.7799862798	4.71243610475	-9.34497060186	0.3284225	0.133056747234	2.22132671798
9.166575	 	 	45.91961262	4.3342776519	-6.47239209001	0.334425	0.197369890366	1.79530743375
9.199908	 	 	46.0592389601	4.23246576074	-1.9998964323	0.341971	0.247534142008	1.52018734804
9.233241	 	 	46.1988653003	4.24701031662	1.3332642882	0.350889	0.295697540309	1.35154230849
9.266574	 	 	46.3384916404	4.39245587541	2.59380506977	0.361865	0.337715460488	1.20028581115
9.299907	 	 	46.4955712731	4.45063409893	2.88469909629	0.373527	0.3751600016	1.06367856513
9.33324	 	 	46.6351976133	4.52335687832	4.77551026866	0.386904	0.409889098891	0.88764935012
9.366573	 	 	46.792277246	4.7415252165	7.42991826063	0.4011385	0.435471438048	0.668506078388
9.399906	 	 	46.9493568786	5.03241633408	9.69646755057	0.416059	0.455051217179	0.411012734102
9.433239	 	 	47.1238898038	5.43966389869	10.5085467079	0.4316655	0.466055910559	0.0468061444515
9.466572	 	 	47.3158760216	5.75964412802	10.4600643702	0.447615	0.460767941013	-0.425304686607
9.499905	 	 	47.5078622393	6.09416891324	11.0539730077	0.462707	0.440473571402	-1.01520502622
9.533238	 	 	47.7173017495	6.5305055896	10.1570497592	0.477456	0.39959899599	-1.78470756897
9.566571	 	 	47.9441945523	6.90866404245	5.16336897068	0.49049	0.321708633753	-2.52884189603
9.599904	 	 	48.1885406476	6.95229771009	-2.26654928995	0.4995795	0.220379703797	-2.9303266618
9.633237	 	 	48.4154334503	6.71958481603	-8.64197670445	0.505239	0.114477394774	-2.92449078119
9.66657	 	 	48.6423262531	6.28324813966	-12.0721021005	0.506954	0.0171501715017	-2.61066332412
9.699903	 	 	48.8343124708	5.81782235154	-12.2781520359	0.505925	-0.0634556345563	-2.15582193567
9.733236	 	 	49.0262986885	5.45420845457	-11.5630375541	0.502152	-0.125196251963	-1.73980701819
9.766569	 	 	49.2008316137	5.03241633408	-10.011602746	0.4971785	-0.172930895976	-1.51089757891
9.799902	 	 	49.3579112464	4.7415252165	-7.01781838973	0.490833	-0.223238065714	-1.37857791864
9.833235	 	 	49.5149908791	4.5379014342	-3.2967989672	0.4820865	-0.266828084948	-1.21362496682
9.866568	 	 	49.6546172192	4.52335687832	0.0848440910718	0.4728255	-0.303415117485	-1.0714200394
9.899901	 	 	49.8116968519	4.63971332535	0.654511559668	0.4618495	-0.33800129668	-0.941244172012
9.933234	 	 	49.9687764846	4.63971332535	-0.763596819611	0.450016	-0.364726980603	-0.850013875192
9.966567	 	 	50.1258561173	4.52335687832	-0.581788053038	0.437668	-0.393596435964	-0.777124917421
9.9999	 	 	50.2654824574	4.52335687832	1.8059670813	0.4237765	-0.42060795608	-0.590376738031
10.033233	 	 	50.4225620901	4.66880243711	4.02403403349	0.409199	-0.434899765664	-0.338481075143
10.066566	 	 	50.5796417228	4.78515888414	6.56935676551	0.3946215	-0.442331506648	-0.0805113324408
10.099899	 	 	50.7367213555	5.06150544584	9.99948216152	0.3795295	-0.441902752361	0.269998802727
10.133232	 	 	50.9112542807	5.4978421222	11.8902933339	0.364952	-0.430469304693	0.858231747882
10.166565	 	 	51.1032404984	5.94872335445	10.8721642411	0.3503745	-0.397598142648	1.84937865405
10.199898	 	 	51.3126800086	6.26870358378	7.78141520933	0.3369975	-0.31527731944	3.05359475215
10.233231	 	 	51.5221195189	6.50141647784	3.00590494068	0.327908	-0.184936016027	3.93731381533
10.266564	 	 	51.7490123216	6.57413925724	-4.54521916433	0.3239635	-0.0307273906072	4.09845557981
10.299897	 	 	51.9759051244	6.19598080439	-11.6478816451	0.3263645	0.109189425228	3.55810067555
10.33323	 	 	52.1678913421	5.61419856923	-13.3568840509	0.332367	0.212947962813	2.74512677726
10.366563	 	 	52.3424242673	5.20695100463	-11.2721435275	0.341285	0.288694553612	2.00575643437
10.399896	 	 	52.5169571925	4.8142479959	-7.01781838973	0.352261	0.340430904309	1.47219020755
10.433229	 	 	52.6565835327	4.65425788123	-0.569667468594	0.364266	0.380162134955	1.16527052752
10.466562	 	 	52.8136631653	4.87242621941	3.33316072051	0.377643	0.415891658917	0.953154132432
10.499895	 	 	52.9881960905	4.97423811056	4.54521916433	0.3922205	0.443760687607	0.7510421041
10.533228	 	 	53.1452757232	5.10513911347	7.11478306523	0.4073125	0.466913419134	0.515820385801
10.566561	 	 	53.3198086484	5.45420845457	9.62374404394	0.423605	0.480633556336	0.195323350892
10.599894	 	 	53.5117948661	5.7741886839	11.7084845673	0.439726	0.481062310623	-0.192703159599
10.633227	 	 	53.7037810839	6.16689169263	15.1143687945	0.455847	0.471772634393	-0.737107450409
10.66656	 	 	53.9132205941	6.82139670718	16.4597536671	0.4717965	0.438901472348	-1.51482786585
10.699893	 	 	54.1575666894	7.46135716585	11.5751581385	0.4858595	0.376303346367	-2.44416207744
10.733226	 	 	54.4193660772	7.79588195106	0.75147623517	0.498036	0.274831498315	-3.28226599221
10.766559	 	 	54.6986187575	7.4904462776	-9.62374404394	0.505239	0.14077432441	-3.57882400668
10.799892	 	 	54.9255115603	6.92320859833	-13.5144516486	0.506954	0.0177218438851	-3.26856953773
10.833225	 	 	55.152404363	6.50141647784	-14.0962397016	0.5057535	-0.0836070860709	-2.68724436962
10.866558	 	 	55.3618438733	6.00690157796	-14.326530806	0.50078	-0.161926202595	-2.06054225231
10.899891	 	 	55.553830091	5.51238667808	-13.2599193754	0.494263	-0.216235079017	-1.57985624974
10.933224	 	 	55.7283630162	5.06150544584	-10.4479437857	0.4862025	-0.261968869689	-1.27210287249
10.966557	 	 	55.8854426489	4.78515888414	-6.66632144101	0.4765985	-0.299127574609	-1.05022030986
10.99989	 	 	56.0425222815	4.66880243711	-4.10887812455	0.466137	-0.331141228079	-0.880979772285
11.033223	 	 	56.1996019142	4.52335687832	-2.12110227669	0.4543035	-0.356437731044	-0.765691355417
11.066556	 	 	56.3392282544	4.50881232244	0.0121205844361	0.4422985	-0.379018790188	-0.733653561887
11.099889	 	 	56.4963078871	4.59607965771	0.412099870903	0.4292645	-0.406459064591	-0.660288205698
11.133222	 	 	56.6533875197	4.52335687832	1.1393349372	0.41503	-0.427896778968	-0.435666352172
11.166555	 	 	56.7930138599	4.58153510184	3.95131052686	0.4004525	-0.439044390444	-0.0862281134425
11.199888	 	 	56.9500934926	4.85788166353	5.09064546405	0.3853605	-0.435757274239	0.349557338334
11.233221	 	 	57.1246264178	4.97423811056	4.86035435972	0.3709545	-0.415748740821	0.811544703035
11.266554	 	 	57.2817060505	5.10513911347	5.97544812804	0.357406	-0.383878005447	1.35130410928
11.299887	 	 	57.4562389757	5.42511934281	5.24821306175	0.344715	-0.32871162045	1.97919722264
11.33322	 	 	57.6482251934	5.59965401336	0.581788053041	0.3349395	-0.251964602979	2.58041202465
11.366553	 	 	57.8402114111	5.46875301045	-4.50885741101	0.327222	-0.152207772078	2.99416404965
11.399886	 	 	58.0147443363	5.22149556051	-7.36931533844	0.3243065	-0.0385878858789	2.96974863079
11.433219	 	 	58.1892772615	4.93060444293	-8.22987683356	0.3253355	0.056309729764	2.6017308538
11.466552	 	 	58.3463568942	4.58153510184	-6.15725689462	0.328594	0.133628419618	2.22013572194
11.499885	 	 	58.4859832343	4.47972321068	-2.81197558966	0.334425	0.201514515145	1.91000035259
11.533218	 	 	58.643062867	4.45063409893	-0.848440910669	0.342314	0.258967589676	1.67180114419
11.566551	 	 	58.7826892072	4.45063409893	0.351496948711	0.3517465	0.312418957523	1.46385323525
11.599884	 	 	58.9397688398	4.46517865481	1.73324357467	0.3634085	0.357009403427	1.25173684017
11.633217	 	 	59.07939518	4.52335687832	4.35128981332	0.3757565	0.394168108348	1.08201990418
11.66655	 	 	59.2364748127	4.7415252165	7.357194754	0.389648	0.42989763231	0.890984139038
11.699883	 	 	59.3935544454	5.03241633408	9.78131164164	0.40474	0.455051217179	0.658978110052
11.733216	 	 	59.5680873706	5.43966389869	11.0176112543	0.420175	0.473487651543	0.411012734102
11.766549	 	 	59.7600735883	5.7741886839	12.0114991783	0.4364675	0.484206508732	0.0625272922063
11.799882	 	 	59.952059806	6.16689169263	14.3022896371	0.4525885	0.485349853499	-0.550001972207
11.833215	 	 	60.1614993162	6.79230759542	13.9386721039	0.469567	0.458624169575	-1.49612922799
11.866548	 	 	60.4058454115	7.33045616294	6.9450948831	0.4844875	0.387450957843	-2.48763343298
11.899881	 	 	60.6676447993	7.3595452747	-2.76349325191	0.496321	0.283406584066	-3.17221795793
11.933214	 	 	60.9119908946	6.93775315421	-6.84813020759	0.503867	0.161640366404	-3.38302425737
11.966547	 	 	61.1214304048	6.69049570427	-4.83611319085	0.5067825	0.0471629716297	-3.21640391109
11.99988	 	 	61.3483232076	6.69049570427	-4.0603957868	0.506611	-0.0545947126138	-2.93461424755
12.033213	 	 	61.5752160104	6.51596103372	-5.69667468596	0.5030095	-0.148634819682	-2.62781366712
12.066546	 	 	61.7846555206	6.28324813966	-6.93297429866	0.496321	-0.229955216219	-2.3182737958
12.099879	 	 	61.9940950308	6.02144613384	-7.17538598742	0.487403	-0.301128427951	-2.05363447526
12.133212	 	 	62.1860812486	5.7741886839	-6.22998040124	0.4762555	-0.368585769191	-1.73623403006
12.166545	 	 	62.3780674663	5.5705649016	-4.26644572225	0.462364	-0.420322119888	-1.32426849913
12.199878	 	 	62.5526003915	5.4978421222	-2.39987571877	0.4477865	-0.456194561946	-0.926952219507
12.233211	 	 	62.7445866092	5.45420845457	-1.61203773028	0.4316655	-0.480633556336	-0.570725303338
12.266544	 	 	62.9191195344	5.35239656341	1.460327955E-012	0.415373	-0.492067004003	-0.260709033599
12.299877	 	 	63.0936524596	5.45420845457	1.61203773028	0.398909	-0.500213335467	0.133987054728
12.33321	 	 	63.2856386773	5.4978421222	2.36351396545	0.3815875	-0.490923659237	0.75556788906
12.366543	 	 	63.4601716025	5.5705649016	3.97555169574	0.365295	-0.452764527645	1.47766878934
12.399876	 	 	63.6521578202	5.7741886839	4.70278676202	0.3507175	-0.389308893089	2.14176818237
12.433209	 	 	63.844144038	5.9778124662	2.42411688764	0.3390555	-0.309274759414	2.76144342304
12.466542	 	 	64.0535835482	6.06507980148	-3.51496948708	0.3294515	-0.206230812308	3.3216879612
12.499875	 	 	64.2630230584	5.73055501626	-9.11467949753	0.3243065	-0.0756036727034	3.46591758189
12.533208	 	 	64.4375559836	5.30876289578	-10.6176319679	0.324821	0.0435900192335	3.03191862418
12.566541	 	 	64.6120889088	4.97423811057	-10.205532097	0.328251	0.13148464818	2.39247284922
12.599874	 	 	64.7691685415	4.65425788123	-9.64798521282	0.334082	0.199084907516	1.83472940274
12.633207	 	 	64.9262481742	4.27609942838	-7.38143592287	0.341971	0.249249159158	1.4255031627
12.66654	 	 	65.0484212218	4.07247564608	-2.8240961741	0.350889	0.290695406954	1.14395169836
12.699873	 	 	65.188047562	4.14519842547	0.266652857641	0.361522	0.324852831862	0.91087377294
12.733206	 	 	65.3276739021	4.17428753723	1.15145552163	0.372841	0.349577662443	0.747111817162
12.766539	 	 	65.4673002423	4.20337664899	2.4119963032	0.384846	0.372301639683	0.658382612031
12.799872	 	 	65.6069265825	4.27609942838	5.17548955512	0.3977085	0.393024763581	0.586327351488
12.833205	 	 	65.7465529226	4.52335687832	8.62985612001	0.4110855	0.411747034137	0.496407150316
12.866538	 	 	65.9036325553	4.91605988705	10.5206672924	0.4251485	0.429040123735	0.314422955094
12.899871	 	 	66.0781654805	5.25058467226	11.6236404762	0.440069	0.43504268376	0.0310849966968
12.933204	 	 	66.2526984057	5.62874312511	13.8053456751	0.4543035	0.432898912322	-0.365159386485
12.966537	 	 	66.4446846234	6.22506991615	13.9871544417	0.4690525	0.420322119888	-1.06332126632
12.99987	 	 	66.6715774262	6.70504026015	9.70858813501	0.4834585	0.369872032054	-1.97621973253
13.033203	 	 	66.8984702289	6.95229771009	2.59380506978	0.4947775	0.283549502162	-2.71725746988
13.066536	 	 	67.1428163242	6.90866404245	-5.49062475051	0.5030095	0.174788831222	-3.00797960374
13.099869	 	 	67.369709127	6.51596103372	-11.2115406054	0.506268	0.0688865221986	-2.82754370337
13.133202	 	 	67.5791486372	6.03599068972	-12.8720606734	0.506954	-0.0177218438851	-2.46107422124
13.166535	 	 	67.7711348549	5.5705649016	-11.478193463	0.504896	-0.0944688613553	-2.07912179056
13.199868	 	 	67.9456677801	5.25058467226	-8.99347365315	0.5002655	-0.156495314953	-1.70229064286
13.233201	 	 	68.1202007053	4.98878266644	-6.79964786984	0.4940915	-0.205659139925	-1.40692362444
13.266534	 	 	68.277280338	4.78515888414	-4.5330985799	0.486374	-0.247534142008	-1.19921391471
13.299867	 	 	68.4343599707	4.71243610475	-3.26043721389	0.477456	-0.283692420258	-1.05129220629
13.3332	 	 	68.5914396034	4.63971332535	-3.91494877355	0.467509	-0.318993189932	-0.876334887721
13.366533	 	 	68.7485192361	4.45063409893	-4.52097799545	0.455847	-0.343718020514	-0.667910580367
13.399866	 	 	68.8881455762	4.2615548725	-2.99378435623	0.4443565	-0.360725273919	-0.539163908224
13.433199	 	 	69.0277719164	4.21792120487	-0.399979286458	0.431837	-0.377446691134	-0.474969221559
13.466532	 	 	69.1673982565	4.24701031662	1.92717292568	0.419146	-0.392167255006	-0.414943021041
13.499865	 	 	69.3070245967	4.39245587541	3.10286961618	0.405769	-0.407602409357	-0.27547738452
13.533198	 	 	69.4641042294	4.46517865481	3.97555169573	0.391706	-0.414319559862	-0.0101234663572
13.566531	 	 	69.6037305695	4.58153510184	6.67844202546	0.3778145	-0.409460344603	0.330263202453
13.599864	 	 	69.7608102022	4.93060444293	8.8480266399	0.364266	-0.395883125498	0.815236790765
13.633197	 	 	69.9353431274	5.23604011638	9.11467949754	0.350889	-0.36172570059	1.5161379615
13.66653	 	 	70.1098760526	5.54147578984	8.64197670445	0.3393985	-0.299413410801	2.35019248973
13.699863	 	 	70.3018622703	5.89054513093	5.56334825714	0.329966	-0.203658286583	3.10671317562
13.733196	 	 	70.5113017806	5.97781246621	0.32725577983	0.3249925	-0.0806058060581	3.46651307991
13.766529	 	 	70.7032879983	5.91963424269	-5.18761013956	0.3246495	0.0423037563709	3.32538004893
13.799862	 	 	70.9127275085	5.62874312511	-9.99948216153	0.328251	0.150778591119	2.83480877923
13.833195	 	 	71.0872604337	5.10513911347	-10.2297732659	0.335454	0.233814004807	2.2247806065
13.866528	 	 	71.2443400664	4.8142479959	-6.5329950122	0.344372	0.296126294596	1.68883238759
13.899861	 	 	71.4014196991	4.71243610475	-3.47860773377	0.3555195	0.344289692897	1.24208977223
13.933194	 	 	71.5584993318	4.65425788123	-2.01201701674	0.3678675	0.375017083504	0.932192602092
13.966527	 	 	71.7155789644	4.5379014342	0.363617533148	0.3805585	0.401885685524	0.758783578373
13.99986	 	 	71.8552053046	4.59607965771	4.61794267096	0.3946215	0.427039270393	0.561197335002
14.033193	 	 	72.0122849373	4.91605988705	7.02993897417	0.4093705	0.441331079977	0.316685847574
14.066526	 	 	72.1868178625	5.16331733699	6.96933605197	0.424291	0.447333640003	0.0803922328366
14.099859	 	 	72.3613507877	5.32330745166	8.02382689809	0.439383	0.445761540949	-0.168287740738
14.133192	 	 	72.5358837129	5.62874312511	10.2418938503	0.4539605	0.440759407594	-0.584540857425
14.166525	 	 	72.7278699306	6.13780258087	8.61773553558	0.469224	0.417320839875	-1.30473616404
14.199858	 	 	72.9547627334	6.37051547493	2.31503162771	0.482944	0.356294812948	-2.08186108146
14.233191	 	 	73.1642022436	6.2541590279	-3.16347253837	0.4937485	0.268971856385	-2.55659210381
14.266524	 	 	73.3736417538	6.03599068972	-5.06640429518	0.501123	0.172216305496	-2.60137355499
14.299857	 	 	73.5656279716	5.83236690742	-4.2179633845	0.5047245	0.0883233832338	-2.39259194882
14.33319	 	 	73.7576141893	5.75964412802	-3.236196045	0.506611	0.0165784991183	-2.24312194555
14.366523	 	 	73.949600407	5.68692134863	-4.01191344904	0.5060965	-0.0593110097768	-2.13497950493
14.399856	 	 	74.1415866247	5.4978421222	-5.03004254185	0.502495	-0.129197958646	-1.94632573188
14.433189	 	 	74.3161195499	5.2942183399	-4.56946033321	0.4971785	-0.189795231286	-1.74111711383
14.466522	 	 	74.4906524751	5.19240644875	-3.83010468248	0.4896325	-0.243389517228	-1.57735515806
14.499855	 	 	74.6651854003	5.03241633408	-2.76349325192	0.480886	-0.292982096488	-1.45718365742
14.533188	 	 	74.822265033	4.98878266644	-1.24842019714	0.470253	-0.344003856705	-1.25090314294
14.566521	 	 	74.9967979582	4.97423811056	-0.448461624209	0.4573905	-0.379018790188	-0.977807750502
14.599854	 	 	75.1538775909	4.97423811056	-0.157567597685	0.4446995	-0.404601129345	-0.812735699077
14.633187	 	 	75.3284105161	4.97423811057	-0.339376364262	0.4306365	-0.432898912322	-0.648497344882
14.66652	 	 	75.4854901488	4.95969355469	-0.642390975231	0.4155445	-0.451621182878	-0.36956607184
14.699853	 	 	75.660023074	4.93060444293	-0.66663214411	0.400281	-0.460482104821	0.0238199208405
14.733186	 	 	75.8171027066	4.84333710766	1.24842019713	0.384503	-0.454622462891	0.561792833023
14.766519	 	 	75.9741823393	4.98878266644	3.86646643579	0.3692395	-0.424180908476	1.13227993715
14.799852	 	 	76.1487152645	5.17786189287	4.55733974877	0.355691	-0.3751600016	1.60724915871
14.833185	 	 	76.3232481897	5.2942183399	4.89429199614	0.344029	-0.314848565152	2.02914759664
14.866518	 	 	76.4977811149	5.4978421222	4.99852902232	0.3345965	-0.244961616283	2.54035882776
14.899851	 	 	76.6897673326	5.68692134863	3.48103185066	0.3267075	-0.144776031094	2.94987090685
14.933184	 	 	76.8817535504	5.74219066097	1.66536830182	0.324135	-0.029669796698	2.83048546359
14.966517	 	 	77.0737397681	5.75964412802	0.700569780542	0.32585	0.0570957792911	2.35488501413
14.99985	 	 	77.2657259858	5.75964412802	0.208474052355	0.330652	0.111190278569	1.9423478051
